id,firstName,lastName,adp,projectedPoints,positionRank,slotName,teamName,lineupStatus,byeWeek
731f4bb3-15bc-446f-a458-c82b36cd1906,Kalil,Pimpleton,-,0,,WR,Detroit Lions,,
73609f4d-72f8-4efd-bf0c-2db1f818f78e,Shelton,Gibson,-,0,,WR,,,
73b777f4-7acc-4028-9adb-92549ca77ec4,Trevor,Siemian,-,0,,QB,Chicago Bears,,
74194615-01ab-457b-a204-31a3031a08cd,Austin,Proehl,-,0,,WR,,,
74336452-57bc-4d2a-b1e1-267ed6dbaaf3,Xavier,Grimble,-,0,,TE,,,
74e1dbcb-7f51-48bc-a938-528e3ea8fa82,Kendall,Hinton,-,0,,WR,Denver Broncos,,
74e81333-36ad-4bcf-b537-fd13e80768ff,Shemar,Bridges,-,0,,WR,Baltimore Ravens,,
74fe347e-48d3-4178-9cf2-af161a9ff08c,Dexter,Williams,-,0,,RB,Green Bay Packers,,
7599bef2-f984-491f-8c03-98ce708590ec,Pro,Wells,-,0,,TE,,,
75a1fc8a-254b-4f27-a937-35ad3c05960a,Chase,Harrell,-,0,,TE,,,
75be608a-54f8-4a17-8199-27878574e1c1,Taysir,Mack,-,0,,WR,,,
7672d0b8-89fb-4b9e-b2cd-19d8474a3c55,De'Mornay,Pierson-El,-,0,,WR,,,
7773ed6e-c0fa-4392-8562-ed20041f72e6,Andrew,Ogletree,-,0,,TE,Indianapolis Colts,,
778e179d-51cd-4ac2-9183-6bd7f1237a13,Fred,Brown,-,0,,WR,,,
77b4b9b9-60d7-498b-a1e0-43ba6592a6f5,Matt,Moore,-,0,,QB,,,
77c9ebf7-8ac1-40bc-b944-38698698551d,Tony,Brooks-James,-,0,,RB,,,
78296237-0a8d-44d6-b5a7-2c923724e5c6,Riley,Ridley,-,0,,WR,,,
78e682b9-6b79-45b5-831a-9c026368c6d1,Chad,Hansen,-,0,,WR,,,
78e87469-fca5-4a1f-923a-94d7539fe852,Tyree,Jackson,-,0,,TE,Philadelphia Eagles,,
78f6e072-8381-4408-8c02-6932a74da2d8,Jordan,Franks,-,0,,TE,Kansas City Chiefs,,
78f769a0-a3ba-4c00-becd-facaf8dd474d,Ja-Maine,Martin,-,0,,RB,,,
7944aa52-a948-41e2-8c1d-a673e533f9e3,Stephen,Guidry,-,0,,WR,,,
79f204da-5c07-455e-b603-14a6754ff666,Isaiah,Weston,-,0,,TE,,,
7a1c37f8-e498-4d50-ba06-a646c863d884,Austin,Walter,-,0,,RB,Las Vegas Raiders,,
7a44f47f-2405-4b4d-80f5-1bea6e76e39f,Ethan,Wolf,-,0,,TE,,,
7a874ad0-7b66-4a7e-a1f9-83878c691d25,Khalfani,Muhammad,-,0,,RB,,,
7b449c71-af34-46a0-9b7d-e6af300f5cb9,Keaontay,Ingram,-,0,,RB,Arizona Cardinals,,
7bb29643-f718-4d60-8214-d86f6c4dab70,Cole,Fotheringham,-,0,,TE,Las Vegas Raiders,,
7c0f95b4-5c0e-4554-9f64-d4451ca0b4e6,Sammis,Reyes,-,0,,TE,,,
7c35af5f-9783-45a1-97bb-1935e279be31,Greg,Olsen,-,0,,TE,,,
7d48ffff-6bbe-4549-b8d3-f10e388ae862,Rico,Bussey,-,0,,WR,,,
7ea6c377-c817-4dd7-9391-fcb46f06034d,Allen,Hurns,-,0,,WR,,,
7eed8f3f-a28e-49fc-bfb0-df0d0ce846a1,Seth,DeValve,-,0,,TE,,,
7f20edee-589e-49d4-9d4c-e2e8be70d3f3,Chester,Rogers,-,0,,WR,Houston Texans,,
8069137e-b1d3-42ed-96d2-3a977445aba3,Patrick,Taylor,-,0,,RB,Green Bay Packers,,
806c7946-c7f8-4f4d-b278-7b4f36e83f10,Stanley,Morgan,-,0,,WR,Cincinnati Bengals,,
808de19f-aed5-44c6-a8b3-4c0c3470d05b,Jack,Stoll,-,0,,TE,Philadelphia Eagles,,
809265f8-3848-446d-80ba-cd8d5b880e51,Reggie,Begelton,-,0,,WR,,,
8092b4dc-b3c8-48db-a0f1-45805223bdc3,Carl,Tucker,-,0,,RB,,,
80961188-bfc6-47a8-b2fa-0922caf60bae,Javian,Hawkins,-,0,,RB,,,
809cb676-ad8c-4680-8bc9-c90b9fe8d3d7,Juwann,Winfree,-,0,,WR,Green Bay Packers,,
813293ee-efb3-4d44-a840-fee67743b3b1,D.J.,Montgomery,-,0,,WR,,,
813fb5b9-c8a5-461a-982c-78f5d1e887a9,Khari,Lee,-,0,,TE,,,
8216d58d-2ecf-4520-b7d1-03888463f6de,Jalin,Moore,-,0,,RB,,,
82296675-e0ce-4691-8fc0-8471e11b532e,John,Ursua,-,0,,WR,,,
822fd22e-427e-4ba1-91c5-8e6244f75400,D.J.,Foster,-,0,,RB,,,
83351a45-59e1-458c-9a72-ba186f91051c,Matt,LaCosse,-,0,,TE,,,
836d6fd5-8fe1-40b1-b6a0-19f01a04a564,Ian,Book,-,0,,QB,New Orleans Saints,,
83fdf3bc-7905-4f3f-b7fc-4ee7ed1c8fad,Bryce,Love,-,0,,RB,,,
849e0a41-9718-42c3-bcd7-86ac65219c18,Josh,Rosen,-,0,,QB,Cleveland Browns,,
84ebb13c-c08c-4763-875f-af9af4e0fa0b,Jared,Pinkney,-,0,,TE,Los Angeles Rams,,
84f5f95a-6c83-4cd7-a80f-d62e5b41537f,Brandon,Smith,-,0,,WR,Dallas Cowboys,,
8513ad30-7f3e-46ad-9af0-799a8e7b3525,Chigoziem,Okonkwo,-,0,,TE,Tennessee Titans,,
8675c972-344a-4920-8d7d-78d165785237,Jake,Hausmann,-,0,,TE,Washington Commanders,,
870a149e-27cd-4eb3-8bec-abc03bc5ab2c,Josh,Pearson,-,0,,WR,,,
88a0599f-044b-4477-ac17-444472cc99d1,Josh,Bellamy,-,0,,WR,,,
88b523b4-84a8-4c31-8f79-30317fdd8d22,Dennis,Houston,-,0,,WR,Dallas Cowboys,,
88b63f39-52df-4cc6-a054-5ecccae11ece,Elijah,Holyfield,-,0,,RB,Cincinnati Bengals,,
895133f0-a317-4f3b-a725-8406f09103d7,Luke,Stocker,-,0,,TE,,,
89b5c75e-2416-4092-96be-5959149fd046,Josh,Malone,-,0,,WR,,,
89b6c156-fcdd-4331-af68-cde50f87d076,Codey,McElroy,-,0,,TE,,,
8a75e371-f1c7-44d9-b18f-e1c668a5f4c8,Benny,LeMay,-,0,,RB,,,
8aeedd01-c561-44a5-b9db-bd7137697e04,Quartney,Davis,-,0,,WR,,,
8c83ea2d-99bb-4754-8fb8-7f2efd39613f,Shermari,Jones,-,0,,RB,,,
8cde49ca-00bc-43c7-9759-1a843c6f3cfd,Isaiah,McKoy,-,0,,WR,,,
8d1db222-77a3-41ae-81fd-2211e6d57448,Damion,Ratley,-,0,,WR,,,
8d5ff906-f4df-4401-813d-fd98ebe94b1c,Pete,Guerriero,-,0,,RB,,,
8d6a217d-3b6d-46e0-b319-3628d344b1a2,Stephon,Robinson Jr.,-,0,,WR,,,
8e119647-056f-43cf-b94b-bf82bc59d779,Gary,Jennings,-,0,,WR,,,
8e5b30c9-53d6-40cc-a15b-2950d104b211,Nate,Becker,-,0,,TE,Green Bay Packers,,
8ed0822b-52bb-43a5-8f86-016cfde1682a,JoJo,Natson,-,0,,WR,,,
8ee012e8-f77c-440f-bc80-27bd3fb3a4dc,Tyler,Bray,-,0,,QB,,,
8f106a07-69a8-43a6-a01f-3ab92fd1c5ba,Henry,Litwin,-,0,,WR,,,
8f69c040-bd8a-4e29-b1a2-cde5126337bf,Michael,Roberts,-,0,,TE,,,
90028a02-9389-49c7-9db7-ee18440c6496,A.J.,Richardson,-,0,,WR,,,
902a1a6c-50f5-49da-bbda-53c8839d3ace,Marshawn,Lynch,-,0,,RB,,,
92c878c0-7dac-4902-8c7a-426f0f44a847,Malik,Williams,-,0,,WR,,,
92f5c607-14ca-41bc-ac5b-6d11b2d16621,Cheyenne,O'Grady,-,0,,TE,,,
93134cf1-f56f-4360-9058-3e89e34a0135,Brandon,Peters,-,0,,QB,,,
9331cb5c-447e-4e24-a3a7-2bc6c098685e,Damon,Hazelton,-,0,,WR,,,
936728fc-fd73-45e4-ae60-5646fb162cdf,Chad,Henne,-,0,,QB,Kansas City Chiefs,,
939e0491-46fd-46cf-9406-2f1b15c58e8a,Caleb,Scott,-,0,,WR,,,
943d863e-2bf6-47bb-b2fb-54dc32637ace,Damion,Willis,-,0,,WR,,,
9508f07b-eed9-4179-8b5f-dd558b7beae5,Jared,Bernhardt,-,0,,QB,Atlanta Falcons,,
950aa60d-dc74-4e06-bbab-c00b421abc00,Brett,Hundley,-,0,,QB,,,
952b8c8e-d601-4c92-a4fc-59b356cf3646,Jalen,Virgil,-,0,,WR,Denver Broncos,,
9535dd6c-aeed-483b-8d36-60dfadc29380,Krishawn,Hogan,-,0,,WR,,,
9553370c-0708-4e6b-9d0b-a5ddc3456f3b,John,Raine,-,0,,TE,Atlanta Falcons,,
9602d887-c164-4c52-95e3-2849915dc29d,Whop,Philyor,-,0,,WR,,,
9641463c-e5e5-46ce-aa40-23b518ff8a9a,Jake,Lampman,-,0,,WR,,,
969d507d-474e-491f-bb27-71c65083f75c,Nick,Keizer,-,0,,TE,,,
96f5803c-cdcf-469c-9110-90b19acad942,Shawn,Poindexter,-,0,,WR,,,
976da101-6612-4eee-abbd-4038b1f48a76,Lawrence,Cager,-,0,,TE,NY Jets,,
989f6cf0-6458-4853-b14c-9bce8b2d3d76,Robert,Davis,-,0,,WR,,,
98b0748d-a35e-4e51-8755-4c71e6123af3,A.J.,Rose,-,0,,RB,,,
98c804cd-a4fa-448b-abfe-7fbee51d8b00,Deon,Jackson,-,0,,RB,Indianapolis Colts,,
99ea8279-23dd-4e13-91f4-c2892db8a61d,Artayvious,Lynn,-,0,,TE,,,
99f390af-9009-4ecb-9b61-3311d01348e8,Dalton,Schoen,-,0,,WR,,,
9a39093d-117a-4b01-82b8-d653763ca256,Emanuel,Hall,-,0,,WR,,,
9a398c9d-f411-4319-a6e9-123b6a0baddf,De'Anthony,Thomas,-,0,,WR,,,
9a45eb81-2160-462b-9cf2-4f548c067c99,J.J.,Nelson,-,0,,WR,,,
9a59ad24-40cb-430e-b823-6dfaac3e6fc2,Justin,Rigg,-,0,,TE,Cincinnati Bengals,,
9a9a14b1-93b8-4e70-a438-5b975040865f,Rod,Smith,-,0,,RB,,,
9aa7a706-2a5d-48b4-8778-227788071eae,Bronson,Kaufusi,-,0,,TE,,,
9abb757f-fbfd-4ced-b538-5adb741f25db,Skylar,Thompson,-,0,,QB,Miami Dolphins,,
9aff1592-79f0-4851-9fdd-c7988b0eedce,Javon,Leake,-,0,,RB,,,
9bbd23e7-dc8a-4a51-ba87-f841989573a6,Stephen,Sullivan,-,0,,TE,Carolina Panthers,,
9c7a8aa9-382c-4f1c-9744-aa3a961fe410,Tony,Poljan,-,0,,TE,Baltimore Ravens,,
9cd272de-1691-4fd8-ba3e-b98e4dc70ce8,Marqise,Lee,-,0,,WR,,,
9cd6edf6-a36e-42be-93f3-cfbe5e9ba532,Cam,Sutton,-,0,,TE,,,
9ceee7b4-8182-4464-82bd-37771c8d8590,Brian,Lewerke,-,0,,QB,,,
9d692f45-0777-4a35-849e-1f4ae0be9f89,Nate,Sudfeld,-,0,,QB,San Francisco 49ers,,
9dedb2df-b5e5-4690-b32d-ec7f31b39315,Daniel,Crawford,-,0,,TE,,,
9e004be2-c304-4e28-bdc4-2b60889936f4,Reggie,Bonnafon,-,0,,RB,Washington Commanders,,
9e37b256-0519-4505-996d-b84af025a9f1,Garrett,Griffin,-,0,,TE,,,
9e65e544-66c6-4767-a43d-90a8fccceff0,Dezmon,Patmon,-,0,,WR,Indianapolis Colts,,
9ed202c6-33bd-4334-8b57-7f6aa61c8514,Mekhi,Sargent,-,0,,RB,Jacksonville Jaguars,,
9f99613b-5492-42e4-96a0-d52f9a6aa632,Caleb,Huntley,-,0,,RB,Atlanta Falcons,,
9ff84f0e-ae14-41f6-9c74-ccfb10b3c399,Rashard,Davis,-,0,,WR,,,
a0fd67fd-61ef-4eed-a14e-65d354dcbed9,DeAndre,Thompkins,-,0,,WR,,,
a1ad93ce-a611-4d5f-a42e-91d00e63bfc3,Neil,Pau'u,-,0,,WR,Buffalo Bills,,
a2e7e1c2-23a8-4db4-80dd-2c5f93b53566,Andrew,Luck,-,0,,QB,,,
a30846e1-de5d-45f0-aaac-a5a85676191e,Kenjon,Barner,-,0,,RB,Tampa Bay Buccaneers,,
a348f6e1-6539-4e9f-9816-34153047e0ed,Paul,Quessenberry,-,0,,TE,Houston Texans,,
a398155f-88e7-4851-957c-93b85a6edc81,Austin,Mack,-,0,,WR,,,
a3c2ff33-9f7c-4af6-802c-67147ad0d8a4,Josh,Oliver,-,0,,TE,Baltimore Ravens,,
a3c7553a-ab8b-435a-a4f3-0209bf7be6bb,Le'Veon,Bell,-,0,,RB,,,
a41fb95c-ed8a-485d-9467-f5b7f63023e1,Jester,Weah,-,0,,WR,,,
a57a5950-1ab5-462d-9ab9-6228e78d26d8,Miller,Forristall,-,0,,TE,Cleveland Browns,,
a5ce7823-2178-4a15-ba05-49f58c0f1b85,Jon'Vea,Johnson,-,0,,WR,,,
a5d1f0fb-595c-4b2f-b935-e2ac9c7b5545,Matt,Sokol,-,0,,TE,New England Patriots,,
a5d88d7a-af2f-4c69-bb2d-1dd1c0eab4d4,Jack,Doyle,-,0,,TE,,,
a602b0fa-7098-4d3e-98c1-250544324edd,Michael,Jacobson,-,0,,TE,Indianapolis Colts,,
a611d2a0-2623-4d03-a2a2-b89565354d8e,D'Eriq,King,-,0,,QB,,,
a658a623-1aaf-49ca-8a5f-3c226b207160,Corey,Coleman,-,0,,WR,Kansas City Chiefs,,
a6bf1949-014b-43c3-835e-1976b67695d7,Otis,Anderson,-,0,,RB,,,
a6ebb803-15cd-4a46-bb5f-45a251205967,Devin,Gray,-,0,,WR,,,
a73c900c-ea38-44e6-8f34-a151bb59c243,Brayden,Lenius,-,0,,TE,,,
a8400772-3eb8-4886-a9dc-037082120fcf,Nate,McCrary,-,0,,RB,Baltimore Ravens,,
a87fe940-f24d-46f6-9ed7-68985234c830,Jake,Tonges,-,0,,TE,Chicago Bears,,
a8a4b7d6-91e5-4350-8f7d-8d2ff986ba21,Jaylon,Moore,-,0,,WR,NY Giants,,
a8dee962-a0aa-483d-8333-a80c30bcc82d,Kerryon,Johnson,-,0,,RB,,,
a8e433e9-10c7-4a39-884f-d1539d4c7ca0,Mitchell,Wilcox,-,0,,TE,Cincinnati Bengals,,
a987be10-7e1d-4fe0-afa9-beea859ad6de,Farrod,Green,-,0,,TE,,,
a993ced6-92d3-4a54-a828-ea6c1379b6cc,Dez,Bryant,-,0,,WR,,,
aa9cd5bc-7c33-4878-91c1-52a98a88bc61,Aca'Cedric,Ware,-,0,,RB,,,
aae7b639-6af9-4749-b35d-fd86185d02a1,Ryan,Griffin,-,0,,QB,Tampa Bay Buccaneers,,
ab0b032a-2174-436f-a923-7c6e919f0128,David,Moore,-,0,,WR,Chicago Bears,,
abe1450d-c165-47cc-a48b-fd05afe27f5c,Ryan,Willis,-,0,,QB,,,
ac04fec3-ced0-4a9f-b099-ebc3aabc2794,Todd,Gurley,-,0,,RB,,,
ad572886-a40d-410a-84f8-bba5160d9e9d,Tim,Tebow,-,0,,TE,,,
aec548cb-dedb-4a8b-99ea-a190687eefa2,Travis,Jonsen,-,0,,WR,,,
aed5a935-c30a-4d7b-adef-37c4580d8c69,Dai'Jean,Dixon,-,0,,WR,New Orleans Saints,,
aeda1194-b597-4627-84e0-9ef25b2a64fe,C.J.,Board,-,0,,WR,NY Giants,,
af6b8ef9-0553-4d4c-854a-17c7220dce15,Antonio,Callaway,-,0,,WR,,,
af78dd62-80d1-4e32-a865-6c2f6e6c3a28,Bug,Howard,-,0,,TE,Tampa Bay Buccaneers,,
afc30c83-f827-45c1-9981-7268c8cec250,Tyrone,Swoopes,-,0,,TE,,,
afcdf1cf-51d5-44d9-9b9c-d2e622239dde,Mason,Kinsey,-,0,,WR,Tennessee Titans,,
b0426e81-33ff-4da6-8f76-15e5cc363dc2,Bryce,Perkins,-,0,,QB,Los Angeles Rams,,
b0975894-5225-471d-925e-4e07b0a30fd7,Rico,Gafford,-,0,,WR,Green Bay Packers,,
b0cdabbf-656f-4ac2-80cf-0a46f1d2949d,Duke,Williams,-,0,,WR,,,
b0d80dd0-50e6-4691-96ef-4b51cd744178,Josh,Hokit,-,0,,RB,,,
b16aa151-82e0-400e-820b-a6fc6c537c31,Jacques,Patrick,-,0,,RB,Cincinnati Bengals,,
b1d97371-fe3a-4e4b-8d41-b49c0002676c,JoJo,Ward,-,0,,WR,,,
b223a78a-c73c-4c6c-bd57-11d580a24587,Hunter,Long,-,0,,TE,Miami Dolphins,,
b24eadaa-7a25-4cd1-8758-832ef404654b,Henry,Ruggs,-,0,,WR,,,
b25ca95e-dcba-416c-925b-bd902a6305ea,Jake,Rudock,-,0,,QB,,,
b2688b2d-6b04-4127-9b78-ad0e6dc6114d,Tre',McKitty,-,0,,TE,Los Angeles Chargers,,
b2db3f42-3f0d-4958-8392-f8679453a4bb,Joe,Webb,-,0,,QB,,,
b2df8615-1792-4874-a15a-b5c0e47124da,Dax,Raymond,-,0,,TE,,,
b3b2e8f4-0843-439c-b53d-4713ae800418,LeVante,Bellamy,-,0,,RB,,,
b3c2b2c6-f06c-4345-b4a2-263ecb6a132a,Taylor,Gabriel,-,0,,WR,,,
b40f2cf8-c119-45b2-9a42-fe93fe2178aa,Kevin,White,-,0,,WR,New Orleans Saints,,
b42e5769-c2da-43be-a5ac-39f2587edd4e,Jake,Butt,-,0,,TE,,,
b465dc76-77b3-474a-bede-38cc8c914e85,Jaylen,Smith,-,0,,WR,,,
b4bf2fae-5f2a-4a93-943b-76a8fa85f512,Ben,Mason,-,0,,RB,Baltimore Ravens,,
b53105a3-affb-44b7-a545-8d2026ef489c,Dion,Lewis,-,0,,RB,,,
b5738477-0cb6-4557-b18f-e0002c5edc09,Jerome,Cunningham,-,0,,TE,,,
b5b06ba4-1c73-4e31-abf7-3edce9118d84,Giovanni,Ricci,-,0,,RB,Carolina Panthers,,
b7dc4b74-414b-4095-842a-c4f2b326edd3,Bennie,Fowler,-,0,,WR,,,
b8580e92-ba61-4154-af32-bc2c6d20add1,Trey,Burton,-,0,,TE,,,
b8e0edf9-493c-434d-8ff7-681ad30e1f73,Antoine,Wesley,-,0,,WR,Arizona Cardinals,,
b922789a-448a-4e40-858c-5b2cbf03d689,Terrelle,Pryor,-,0,,WR,,,
b97042de-8027-40b0-bcd3-9a3f60e18d72,Isaac,Whitney,-,0,,WR,,,
b9a65025-304b-44a6-a261-fda939398682,Jake,Fromm,-,0,,QB,,,
ba8efcba-ba26-4356-885e-a005b396d4a2,Chad,Williams,-,0,,WR,,,
bb0c9b79-6f31-4de7-8445-5b9ef653bcdf,Colin,Kaepernick,-,0,,QB,,,
bb403efa-4123-44db-929a-4181ebac5fb8,Blake,Proehl,-,0,,WR,Minnesota Vikings,,
bb7a6058-af80-4c03-a07a-deecc345a8fd,Nakia,Griffin-Stewart,-,0,,TE,Cleveland Browns,,
bbcd0ff2-e4cb-4cc6-9a6d-3af4f135dabd,Kaleb,Eleby,-,0,,QB,,,
bbe818c8-3592-4551-be5a-6f726abc664b,Trevon,Grimes,-,0,,WR,,,
bc896315-f69f-4f14-8037-98f5c41f31fe,Tyler,Ervin,-,0,,RB,,,
bcf33ffd-b2ea-45de-966b-6ef94ceab5a7,Tay,Martin,-,0,,WR,San Francisco 49ers,,
bd250815-d012-4641-a252-d7cf37a273a8,Changa,Hodges,-,0,,WR,,,
bd694cfd-dd12-4018-87a0-87d5325020af,Michael,Dereus,-,0,,WR,,,
bd6f6f1b-074f-456c-85a2-2d803c1423bb,Jesper,Horsted,-,0,,TE,Las Vegas Raiders,,
bdb63719-3a5c-48ad-b09f-1a46b177697c,Michael,Woods,-,0,,WR,Cleveland Browns,,
befa200e-6a21-4123-aeb1-be742d5fb066,Brenden,Knox,-,0,,RB,,,
bfbf0ca3-f98c-4544-8916-256b022150f0,Nate,Stanley,-,0,,QB,,,
bfbf3c71-ae8e-41da-990f-0c279b5c91ec,Kai,Locksley,-,0,,WR,,,
c0bb2e3c-81de-4769-ba19-64c86f555f9c,Dareke,Young,-,0,,WR,Seattle Seahawks,,
c185973b-24d7-458f-a070-d20dfbb81e4e,T.J.,Simmons,-,0,,WR,,,
c18719f5-1dd4-416a-94f5-3c91621e61a1,Daniel,Helm,-,0,,TE,,,
c21b47af-77b7-44ea-b9f5-1be785509724,Raymond,Calais,-,0,,RB,,,
c24a774a-5dec-4fa8-9865-1b04cd16430e,Nick,Ralston,-,0,,RB,,,
c2da9002-f249-40e7-a3ca-284fd2797685,Felix,Harper,-,0,,QB,,,
c38f0f62-3773-4eed-a939-e0bb1a77ffec,Tyler,Eifert,-,0,,TE,,,
c4646f42-2eb5-49b4-9ef2-e39122399338,Ricky,Person,-,0,,RB,,,
c4de29e9-2c17-4cb6-a92f-a52add77e6a6,Virgil,Green,-,0,,TE,,,
c4f808ac-7be7-4e78-9520-0cd987751d22,Evan,Baylis,-,0,,TE,,,
c521341b-d54f-4d6a-a8a3-f196cf8d4b96,Johnny,Football,-,0,,QB,,,
c5955e85-0e43-4348-8072-3d3742c2ffd3,Bryant,Koback,-,0,,RB,Minnesota Vikings,,
c624cca7-d811-4eaf-bb15-0a2a23c2a516,Dontrelle,Inman,-,0,,WR,,,
c6a42597-9f9f-4dde-a311-c5c4ff227545,Charles,Jones,-,0,,TE,,,
c6c6afc3-d03e-4170-bd3f-2bc25d32c77c,Wes,Hills,-,0,,RB,,,
c733ab54-0695-46ab-881a-ae3fc8dd9a2f,Jordan,Leggett,-,0,,TE,,,
c73c722e-fd6c-4815-b2bc-9d1e9bc35f11,Mark,Vital,-,0,,TE,,,
c794e177-83eb-41e7-a308-7221c373565c,Jontre,Kirklin,-,0,,WR,Arizona Cardinals,,
c7b80e50-e676-4272-acd4-796af260dd0c,Savon,Scarver,-,0,,WR,,,
c80c321e-2323-434f-a0b5-50490bad3e56,Elijah,McGuire,-,0,,RB,,,
c80e4a49-cae0-44a6-885f-5f4fe147caed,Sandro,Platzgummer,-,0,,RB,NY Giants,,
c86f3295-f891-4f5f-b941-5495dbf1849d,Kerrith,Whyte,-,0,,RB,,,
c874d6be-cc6b-4b79-ad9a-006049aea2ce,Dalyn,Dawkins,-,0,,RB,,,
c886373b-cc69-4879-a5f8-f84143d72ca9,Tre,Ford,-,0,,QB,,,
c8abc3e0-9d76-4d91-9ee8-e083cbfd13cf,Josh,Babicz,-,0,,TE,Carolina Panthers,,
c8b9f1e1-a664-4a87-867b-bdc7509ead68,Graham,Adomitis,-,0,,TE,,,
c8e3eae4-797d-46d4-957d-1373f3081a5b,JaQuan,Hardy,-,0,,RB,Denver Broncos,,
c996955a-9939-4088-bc80-27fe71a283ec,Eric,Tomlinson,-,0,,TE,Denver Broncos,,
c9df1240-b64a-450e-83b1-f06750847755,Jalen,McCleskey,-,0,,WR,,,
ca01f4f2-df47-473a-9d7c-10e6b6c09f33,Kawaan,Baker,-,0,,WR,New Orleans Saints,,
ca596341-1333-48d2-874f-991f3b9e437d,Tyrell,Williams,-,0,,WR,,,
ca9e7378-a040-4205-bfc4-a989550af787,T.J.,Yeldon,-,0,,RB,,,
cadae8ab-6da2-4eed-b8f1-b7eab74a4900,Quincy,Adeboyejo,-,0,,WR,,,
caf22639-62a7-43dc-96b2-fa6a015c8951,DeShon,Williams,-,0,,TE,,,
cc09ffe9-5859-4002-8469-71590f41fea3,Tanner,Gentry,-,0,,WR,Buffalo Bills,,
ccad3df2-3f38-4304-8792-aedc376328f9,Trevon,Clark,-,0,,WR,,,
cd3932f0-1dca-4804-8032-1e6f6c52e8e1,Jalen,Morton,-,0,,QB,,,
cd6dcd1b-a3f4-433e-917f-791a0f1944a2,Malik,Turner,-,0,,WR,San Francisco 49ers,,
cd731890-c4f1-4266-93b5-26513fbe3f72,Anthony,Johnson,-,0,,WR,,,
cdbc3cd3-e059-4fe0-9589-4a281346904b,Brandon,Johnson,-,0,,WR,Denver Broncos,,
ce2d2604-d29a-48b7-a3cd-ae4d8f6e526a,Anthony,Brown,-,0,,QB,Baltimore Ravens,,
ce2fe867-666a-44fc-b770-12d692eb0bf2,Mataeo,Durant,-,0,,RB,,,
ce3057a5-0d8f-4139-b893-6f10827e99e4,Phillip,Dorsett,-,0,,WR,Houston Texans,,
ce7f2a63-896a-4691-8584-1def49c49294,Clive,Walford,-,0,,TE,,,
cee2bc13-d355-4a28-a96f-a87560c30a0a,Chris,Blair,-,0,,WR,,,
cefb0c02-1079-4bde-b5a1-8ce71e879a74,Jay,Cutler,-,0,,QB,,,
d0045573-4456-42af-ad4f-7615644286a9,Kyle,Trask,-,0,,QB,Tampa Bay Buccaneers,,
d018eadc-3d29-4871-b04e-b79463935acc,Tommylee,Lewis,-,0,,WR,,,
d05e54d5-65f8-44ed-a7bb-5bf601576a7c,Alex,Armah,-,0,,RB,,,
d0ac546b-da0d-44b1-8580-006d3a5ba180,Anthony,Sherman,-,0,,RB,,,
d0fb987f-6fb4-4c77-93aa-0b8be01567f0,Nolan,Givan,-,0,,TE,,,
d17dc598-046a-4569-ad33-f6e236215b78,Darius,Anderson,-,0,,RB,Houston Texans,,
d17f4e69-06f6-450d-8f3c-7af723b53124,Dedrick,Mills,-,0,,RB,,,
d1b35588-2f93-4eb2-9016-510659c86a12,Darius,Jennings,-,0,,WR,,,
d25055da-bfff-42a4-841a-f6232b3ceea6,Bilal,Powell,-,0,,RB,,,
d2beecac-296f-4ee1-ba5d-08ed21d4c750,E.J.,Perry,-,0,,QB,Jacksonville Jaguars,,
d2d3a487-dd54-4457-ae40-cc224a43b454,Deon,Cain,-,0,,WR,Philadelphia Eagles,,
d30066fc-685c-4f40-9191-d3f731ca1e88,Trishton,Jackson,-,0,,WR,Minnesota Vikings,,
d35b7dfb-c4d0-4b0d-a30a-e3357fe1fa37,Tommy,Sweeney,-,0,,TE,Buffalo Bills,,
d47ff384-f4f2-4d7a-b510-86821a0d9b4b,Adrian,Killins,-,0,,RB,,,
d4d3063f-fd8f-487c-92a2-16e988f513c7,Alex,Bachman,-,0,,WR,NY Giants,,
d5372068-69c5-4058-9ed7-cc104ae2c5d5,Rodney,Anderson,-,0,,RB,,,
d587b706-a220-4630-9570-06a4c19a2d56,Zach,Gentry,-,0,,TE,Pittsburgh Steelers,,
d5cf9f28-ccde-46ec-ac31-08b31a7b5f83,Hakeem,Butler,-,0,,TE,,,
d6efc011-15f3-4692-ba2a-f5bfd4534748,Matt,Seybert,-,0,,TE,,,
d84408fd-acf8-4dee-9764-36d7a2f70034,Noah,Togiai,-,0,,TE,Philadelphia Eagles,,
d85757ef-d198-44c3-bfe7-ee16118e4caa,DeAndrew,White,-,0,,WR,,,
d88eaa4a-e297-4387-aa9d-eb6dc7bea06e,Davion,Davis,-,0,,WR,,,
d8b25124-9a2d-4ba1-adff-6b502840994a,John,Lovett,-,0,,RB,Miami Dolphins,,
d9302e42-3acb-4e6a-bc5d-06fce4240302,Shane,Zylstra,-,0,,TE,Detroit Lions,,
d936bd64-d71e-4c05-8a3d-6047abc169b2,Tony,Romo,-,0,,QB,,,
d9b747b1-12a3-4674-8894-ca6eae1349e7,Josh,Johnson,-,0,,QB,Denver Broncos,,
da068a54-69f3-4874-8cef-b94038cb029a,Patrick,DiMarco,-,0,,RB,,,
da09411c-5850-4e6a-ad3a-9828a0303e6a,Temarrick,Hemingway,-,0,,TE,,,
da75f958-22c4-45ce-9715-c1bba6244f57,Dax,Milne,-,0,,WR,Washington Commanders,,
